Exp_ID,Cycle,Well,RFU,DNA Template,[DNA] (nM),[RNAP] (nM),Gyr (U),TopoI (U)
TL39 TX43,54,D4,3828.59840250886,rx oppo,0.0518299018928,,0.0,0.0
TL39 TX43,55,D4,3838.51700790377,rx oppo,0.0518299018928,,0.0,0.0
TL39 TX43,56,D4,3846.86277316716,rx oppo,0.0518299018928,,0.0,0.0
TL39 TX43,57,D4,3860.84286534276,rx oppo,0.0518299018928,,0.0,0.0
TL39 TX43,58,D4,3870.46190488687,rx oppo,0.0518299018928,,0.0,0.0
TL39 TX43,59,D4,3873.60472457549,rx oppo,0.0518299018928,,0.0,0.0
TL39 TX43,60,D4,3884.05939243018,rx oppo,0.0518299018928,,0.0,0.0
TL39 TX43,61,D4,3894.87769083207,rx oppo,0.0518299018928,,0.0,0.0
TL39 TX43,62,D4,3904.95932249246,rx oppo,0.0518299018928,,0.0,0.0
TL39 TX43,63,D4,3909.07212498662,rx oppo,0.0518299018928,,0.0,0.0
TL39 TX43,64,D4,3924.35994915545,rx oppo,0.0518299018928,,0.0,0.0
TL39 TX43,65,D4,3930.97417710101,rx oppo,0.0518299018928,,0.0,0.0
TL39 TX43,66,D4,3938.56291919049,rx oppo,0.0518299018928,,0.0,0.0
TL39 TX43,67,D4,3944.07903355734,rx oppo,0.0518299018928,,0.0,0.0
TL39 TX43,68,D4,3955.09319776268,rx oppo,0.0518299018928,,0.0,0.0
TL39 TX43,69,D4,3963.19715070368,rx oppo,0.0518299018928,,0.0,0.0
TL39 TX43,70,D4,3971.63554941904,rx oppo,0.0518299018928,,0.0,0.0
TL39 TX43,71,D4,3981.31613114809,rx oppo,0.0518299018928,,0.0,0.0
TL39 TX43,72,D4,3987.23408332894,rx oppo,0.0518299018928,,0.0,0.0
TL39 TX43,73,D4,3997.49721425056,rx oppo,0.0518299018928,,0.0,0.0
TL39 TX43,74,D4,4002.52043332094,rx oppo,0.0518299018928,,0.0,0.0
TL39 TX43,75,D4,4014.71320179312,rx oppo,0.0518299018928,,0.0,0.0
TL39 TX43,76,D4,4020.82317149054,rx oppo,0.0518299018928,,0.0,0.0
TL39 TX43,77,D4,4030.22975562848,rx oppo,0.0518299018928,,0.0,0.0
TL39 TX43,78,D4,4041.65667246587,rx oppo,0.0518299018928,,0.0,0.0
TL39 TX43,79,D4,4049.50380428948,rx oppo,0.0518299018928,,0.0,0.0
TL39 TX43,80,D4,4056.19976032707,rx oppo,0.0518299018928,,0.0,0.0
TL39 TX43,81,D4,4063.8590938451,rx oppo,0.0518299018928,,0.0,0.0
TL39 TX43,82,D4,4075.69238033457,rx oppo,0.0518299018928,,0.0,0.0
TL39 TX43,83,D4,4082.29624113462,rx oppo,0.0518299018928,,0.0,0.0
TL39 TX43,84,D4,4086.45915767332,rx oppo,0.0518299018928,,0.0,0.0
TL39 TX43,85,D4,4096.5839879095,rx oppo,0.0518299018928,,0.0,0.0
TL39 TX43,86,D4,4109.71229491303,rx oppo,0.0518299018928,,0.0,0.0
TL39 TX43,87,D4,4117.77158861277,rx oppo,0.0518299018928,,0.0,0.0
TL39 TX43,88,D4,4126.23375459415,rx oppo,0.0518299018928,,0.0,0.0
TL39 TX43,89,D4,4132.66082470694,rx oppo,0.0518299018928,,0.0,0.0
TL39 TX43,90,D4,4148.28866462943,rx oppo,0.0518299018928,,0.0,0.0
TL39 TX43,91,D4,4156.8122404516,rx oppo,0.0518299018928,,0.0,0.0
TL39 TX43,92,D4,4155.99905373495,rx oppo,0.0518299018928,,0.0,0.0
TL39 TX43,93,D4,4163.67977017738,rx oppo,0.0518299018928,,0.0,0.0
TL39 TX43,94,D4,4175.77866414223,rx oppo,0.0518299018928,,0.0,0.0
TL39 TX43,95,D4,4185.65551330354,rx oppo,0.0518299018928,,0.0,0.0
TL39 TX43,96,D4,4196.31351538869,rx oppo,0.0518299018928,,0.0,0.0
TL39 TX43,97,D4,4203.14446097346,rx oppo,0.0518299018928,,0.0,0.0
TL39 TX43,98,D4,4211.54348135664,rx oppo,0.0518299018928,,0.0,0.0
TL39 TX43,99,D4,4218.47061039153,rx oppo,0.0518299018928,,0.0,0.0
TL39 TX43,100,D4,4228.19029437602,rx oppo,0.0518299018928,,0.0,0.0
TL39 TX43,101,D4,4242.28983506268,rx oppo,0.0518299018928,,0.0,0.0
TL39 TX43,102,D4,4244.20559811215,rx oppo,0.0518299018928,,0.0,0.0
TL39 TX43,103,D4,4254.40341974925,rx oppo,0.0518299018928,,0.0,0.0
TL39 TX43,104,D4,4257.56715596776,rx oppo,0.0518299018928,,0.0,0.0
TL39 TX43,105,D4,4273.47476833701,rx oppo,0.0518299018928,,0.0,0.0
TL39 TX43,106,D4,4280.25879787407,rx oppo,0.0518299018928,,0.0,0.0
TL39 TX43,107,D4,4289.01656924366,rx oppo,0.0518299018928,,0.0,0.0
TL39 TX43,108,D4,4297.39372052459,rx oppo,0.0518299018928,,0.0,0.0
TL39 TX43,109,D4,4308.19910064812,rx oppo,0.0518299018928,,0.0,0.0
TL39 TX43,110,D4,4312.84913062129,rx oppo,0.0518299018928,,0.0,0.0
TL39 TX43,111,D4,4321.51318136475,rx oppo,0.0518299018928,,0.0,0.0
TL39 TX43,112,D4,4334.18717954039,rx oppo,0.0518299018928,,0.0,0.0
TL39 TX43,113,D4,4343.22732524065,rx oppo,0.0518299018928,,0.0,0.0
TL39 TX43,114,D4,4345.6447969308,rx oppo,0.0518299018928,,0.0,0.0
TL39 TX43,115,D4,4345.11241700128,rx oppo,0.0518299018928,,0.0,0.0
TL39 TX43,116,D4,4360.49170954246,rx oppo,0.0518299018928,,0.0,0.0
TL39 TX43,117,D4,4376.33443209955,rx oppo,0.0518299018928,,0.0,0.0
TL39 TX43,118,D4,4378.85371163416,rx oppo,0.0518299018928,,0.0,0.0
TL39 TX43,119,D4,4391.43404106086,rx oppo,0.0518299018928,,0.0,0.0
TL39 TX43,120,D4,4397.92662729258,rx oppo,0.0518299018928,,0.0,0.0
TL39 TX43,121,D4,4403.32455722711,rx oppo,0.0518299018928,,0.0,0.0
TL39 TX43,122,D4,4409.50438461832,rx oppo,0.0518299018928,,0.0,0.0
TL39 TX43,123,D4,4419.20756627062,rx oppo,0.0518299018928,,0.0,0.0
TL39 TX43,124,D4,4428.59758954269,rx oppo,0.0518299018928,,0.0,0.0
TL39 TX43,125,D4,4435.11237484229,rx oppo,0.0518299018928,,0.0,0.0
TL39 TX43,126,D4,4442.69165017625,rx oppo,0.0518299018928,,0.0,0.0
TL39 TX43,127,D4,4458.70222794006,rx oppo,0.0518299018928,,0.0,0.0
TL39 TX43,128,D4,4461.48468250867,rx oppo,0.0518299018928,,0.0,0.0
TL39 TX43,129,D4,4470.23534848396,rx oppo,0.0518299018928,,0.0,0.0
TL39 TX43,130,D4,4481.48699650592,rx oppo,0.0518299018928,,0.0,0.0
TL39 TX43,131,D4,4487.37162763423,rx oppo,0.0518299018928,,0.0,0.0
TL39 TX43,132,D4,4489.41839492471,rx oppo,0.0518299018928,,0.0,0.0
TL39 TX43,133,D4,4504.45071921076,rx oppo,0.0518299018928,,0.0,0.0
TL39 TX43,134,D4,4511.04658459554,rx oppo,0.0518299018928,,0.0,0.0
TL39 TX43,135,D4,4517.97741743821,rx oppo,0.0518299018928,,0.0,0.0
TL39 TX43,136,D4,4521.19674188164,rx oppo,0.0518299018928,,0.0,0.0
TL39 TX43,137,D4,4534.88449416432,rx oppo,0.0518299018928,,0.0,0.0
TL39 TX43,138,D4,4540.48960789582,rx oppo,0.0518299018928,,0.0,0.0
TL39 TX43,139,D4,4551.50876140727,rx oppo,0.0518299018928,,0.0,0.0
TL39 TX43,140,D4,4560.68269905128,rx oppo,0.0518299018928,,0.0,0.0
TL39 TX43,141,D4,4560.27595316991,rx oppo,0.0518299018928,,0.0,0.0
TL39 TX43,142,D4,4570.57504230416,rx oppo,0.0518299018928,,0.0,0.0
TL39 TX43,143,D4,4579.173324357,rx oppo,0.0518299018928,,0.0,0.0
TL39 TX43,144,D4,4590.32347771058,rx oppo,0.0518299018928,,0.0,0.0
TL39 TX43,145,D4,4596.29157687021,rx oppo,0.0518299018928,,0.0,0.0
TL39 TX43,146,D4,4603.03247849116,rx oppo,0.0518299018928,,0.0,0.0
TL39 TX43,147,D4,4614.2971712268,rx oppo,0.0518299018928,,0.0,0.0
TL39 TX43,148,D4,4619.67650129088,rx oppo,0.0518299018928,,0.0,0.0
TL39 TX43,149,D4,4627.19163614461,rx oppo,0.0518299018928,,0.0,0.0
TL39 TX43,150,D4,4637.40435662952,rx oppo,0.0518299018928,,0.0,0.0
TL39 TX43,151,D4,4642.57732325855,rx oppo,0.0518299018928,,0.0,0.0
TL39 TX43,1,D6,3202.03159777738,rx oppo,0.0518299018928,,0.0,2.0
TL39 TX43,2,D6,3205.61448218603,rx oppo,0.0518299018928,,0.0,2.0
TL39 TX43,3,D6,3220.66443096638,rx oppo,0.0518299018928,,0.0,2.0
TL39 TX43,4,D6,3234.62670322734,rx oppo,0.0518299018928,,0.0,2.0
TL39 TX43,5,D6,3243.1512067073,rx oppo,0.0518299018928,,0.0,2.0
TL39 TX43,6,D6,3255.46747712666,rx oppo,0.0518299018928,,0.0,2.0
TL39 TX43,7,D6,3270.07224086546,rx oppo,0.0518299018928,,0.0,2.0
TL39 TX43,8,D6,3280.24981533405,rx oppo,0.0518299018928,,0.0,2.0
TL39 TX43,9,D6,3289.21402577622,rx oppo,0.0518299018928,,0.0,2.0
TL39 TX43,10,D6,3301.35682151482,rx oppo,0.0518299018928,,0.0,2.0
TL39 TX43,11,D6,3308.20771370748,rx oppo,0.0518299018928,,0.0,2.0
TL39 TX43,12,D6,3320.93810121791,rx oppo,0.0518299018928,,0.0,2.0
TL39 TX43,13,D6,3326.90839158298,rx oppo,0.0518299018928,,0.0,2.0
TL39 TX43,14,D6,3337.22429486798,rx oppo,0.0518299018928,,0.0,2.0
TL39 TX43,15,D6,3346.63326572795,rx oppo,0.0518299018928,,0.0,2.0
TL39 TX43,16,D6,3350.10845245953,rx oppo,0.0518299018928,,0.0,2.0
TL39 TX43,17,D6,3357.20252174235,rx oppo,0.0518299018928,,0.0,2.0
TL39 TX43,18,D6,3364.5125738065,rx oppo,0.0518299018928,,0.0,2.0
TL39 TX43,19,D6,3372.73469426537,rx oppo,0.0518299018928,,0.0,2.0
TL39 TX43,20,D6,3382.57563416215,rx oppo,0.0518299018928,,0.0,2.0
TL39 TX43,21,D6,3387.78607918821,rx oppo,0.0518299018928,,0.0,2.0
TL39 TX43,22,D6,3401.21656201557,rx oppo,0.0518299018928,,0.0,2.0
TL39 TX43,23,D6,3405.78333053122,rx oppo,0.0518299018928,,0.0,2.0
TL39 TX43,24,D6,3413.97018349348,rx oppo,0.0518299018928,,0.0,2.0
TL39 TX43,25,D6,3424.12322232276,rx oppo,0.0518299018928,,0.0,2.0
TL39 TX43,26,D6,3427.52018314548,rx oppo,0.0518299018928,,0.0,2.0
TL39 TX43,27,D6,3438.55646301914,rx oppo,0.0518299018928,,0.0,2.0
TL39 TX43,28,D6,3444.01048140686,rx oppo,0.0518299018928,,0.0,2.0
TL39 TX43,29,D6,3450.22437508582,rx oppo,0.0518299018928,,0.0,2.0
TL39 TX43,30,D6,3459.75555097428,rx oppo,0.0518299018928,,0.0,2.0
TL39 TX43,31,D6,3462.85746361751,rx oppo,0.0518299018928,,0.0,2.0
TL39 TX43,32,D6,3473.16171736073,rx oppo,0.0518299018928,,0.0,2.0
TL39 TX43,33,D6,3476.77897047796,rx oppo,0.0518299018928,,0.0,2.0
TL39 TX43,34,D6,3482.46169402575,rx oppo,0.0518299018928,,0.0,2.0
TL39 TX43,35,D6,3491.21517708295,rx oppo,0.0518299018928,,0.0,2.0
TL39 TX43,36,D6,3499.11307313128,rx oppo,0.0518299018928,,0.0,2.0
TL39 TX43,37,D6,3505.66674594386,rx oppo,0.0518299018928,,0.0,2.0
TL39 TX43,38,D6,3513.69737277153,rx oppo,0.0518299018928,,0.0,2.0
TL39 TX43,39,D6,3519.41914792927,rx oppo,0.0518299018928,,0.0,2.0
TL39 TX43,40,D6,3528.50677764312,rx oppo,0.0518299018928,,0.0,2.0
TL39 TX43,41,D6,3535.0658642226,rx oppo,0.0518299018928,,0.0,2.0
TL39 TX43,42,D6,3545.30988966531,rx oppo,0.0518299018928,,0.0,2.0
TL39 TX43,43,D6,3549.37914513952,rx oppo,0.0518299018928,,0.0,2.0
TL39 TX43,44,D6,3554.68240141348,rx oppo,0.0518299018928,,0.0,2.0
TL39 TX43,45,D6,3565.13241436495,rx oppo,0.0518299018928,,0.0,2.0
TL39 TX43,46,D6,3569.63891956717,rx oppo,0.0518299018928,,0.0,2.0
TL39 TX43,47,D6,3582.08019742408,rx oppo,0.0518299018928,,0.0,2.0
TL39 TX43,48,D6,3584.02150274585,rx oppo,0.0518299018928,,0.0,2.0
TL39 TX43,49,D6,3590.80537673171,rx oppo,0.0518299018928,,0.0,2.0
TL39 TX43,50,D6,3598.30322984029,rx oppo,0.0518299018928,,0.0,2.0
TL39 TX43,51,D6,3604.07324880596,rx oppo,0.0518299018928,,0.0,2.0
TL39 TX43,52,D6,3610.31163203454,rx oppo,0.0518299018928,,0.0,2.0
TL39 TX43,53,D6,3622.89853368839,rx oppo,0.0518299018928,,0.0,2.0
TL39 TX43,54,D6,3628.16655359917,rx oppo,0.0518299018928,,0.0,2.0
TL39 TX43,55,D6,3633.5512845901,rx oppo,0.0518299018928,,0.0,2.0
TL39 TX43,56,D6,3643.42901178851,rx oppo,0.0518299018928,,0.0,2.0
TL39 TX43,57,D6,3652.21592975548,rx oppo,0.0518299018928,,0.0,2.0
TL39 TX43,58,D6,3656.75735298606,rx oppo,0.0518299018928,,0.0,2.0
TL39 TX43,59,D6,3663.84812366226,rx oppo,0.0518299018928,,0.0,2.0
TL39 TX43,60,D6,3667.56828324293,rx oppo,0.0518299018928,,0.0,2.0
TL39 TX43,61,D6,3679.71106419789,rx oppo,0.0518299018928,,0.0,2.0
TL39 TX43,62,D6,3687.37436936139,rx oppo,0.0518299018928,,0.0,2.0
TL39 TX43,63,D6,3694.41818362458,rx oppo,0.0518299018928,,0.0,2.0
TL39 TX43,64,D6,3701.67970514385,rx oppo,0.0518299018928,,0.0,2.0
TL39 TX43,65,D6,3710.3683233418,rx oppo,0.0518299018928,,0.0,2.0
TL39 TX43,66,D6,3714.90876030026,rx oppo,0.0518299018928,,0.0,2.0
TL39 TX43,67,D6,3727.52507745658,rx oppo,0.0518299018928,,0.0,2.0
TL39 TX43,68,D6,3730.59007464375,rx oppo,0.0518299018928,,0.0,2.0
TL39 TX43,69,D6,3733.61307201611,rx oppo,0.0518299018928,,0.0,2.0
TL39 TX43,70,D6,3745.88981250589,rx oppo,0.0518299018928,,0.0,2.0
TL39 TX43,71,D6,3755.56838329519,rx oppo,0.0518299018928,,0.0,2.0
TL39 TX43,72,D6,3757.76363269289,rx oppo,0.0518299018928,,0.0,2.0
TL39 TX43,73,D6,3766.23673413401,rx oppo,0.0518299018928,,0.0,2.0
TL39 TX43,74,D6,3770.30599947894,rx oppo,0.0518299018928,,0.0,2.0
TL39 TX43,75,D6,3782.42955165185,rx oppo,0.0518299018928,,0.0,2.0
TL39 TX43,76,D6,3788.62820076131,rx oppo,0.0518299018928,,0.0,2.0
TL39 TX43,77,D6,3796.45305149732,rx oppo,0.0518299018928,,0.0,2.0
TL39 TX43,78,D6,3804.27288294508,rx oppo,0.0518299018928,,0.0,2.0
TL39 TX43,79,D6,3810.07716929858,rx oppo,0.0518299018928,,0.0,2.0
TL39 TX43,80,D6,3817.87748540021,rx oppo,0.0518299018928,,0.0,2.0
TL39 TX43,81,D6,3824.0103511873,rx oppo,0.0518299018928,,0.0,2.0
TL39 TX43,82,D6,3830.04630839254,rx oppo,0.0518299018928,,0.0,2.0
TL39 TX43,83,D6,3835.92157187442,rx oppo,0.0518299018928,,0.0,2.0
TL39 TX43,84,D6,3842.6216068414,rx oppo,0.0518299018928,,0.0,2.0
TL39 TX43,85,D6,3852.5926610769,rx oppo,0.0518299018928,,0.0,2.0
TL39 TX43,86,D6,3861.57671801341,rx oppo,0.0518299018928,,0.0,2.0
TL39 TX43,87,D6,3867.75580513666,rx oppo,0.0518299018928,,0.0,2.0
TL39 TX43,88,D6,3873.37131065768,rx oppo,0.0518299018928,,0.0,2.0
TL39 TX43,89,D6,3880.41746058773,rx oppo,0.0518299018928,,0.0,2.0
TL39 TX43,90,D6,3893.98244049783,rx oppo,0.0518299018928,,0.0,2.0
TL39 TX43,91,D6,3895.24477815934,rx oppo,0.0518299018928,,0.0,2.0
TL39 TX43,92,D6,3895.78417505085,rx oppo,0.0518299018928,,0.0,2.0
TL39 TX43,93,D6,3907.58159303769,rx oppo,0.0518299018928,,0.0,2.0
TL39 TX43,94,D6,3916.0454485906,rx oppo,0.0518299018928,,0.0,2.0
TL39 TX43,95,D6,3925.81783296744,rx oppo,0.0518299018928,,0.0,2.0
TL39 TX43,96,D6,3931.09284214187,rx oppo,0.0518299018928,,0.0,2.0
TL39 TX43,97,D6,3936.83054963138,rx oppo,0.0518299018928,,0.0,2.0
TL39 TX43,98,D6,3942.79655699116,rx oppo,0.0518299018928,,0.0,2.0
TL39 TX43,99,D6,3953.43238632382,rx oppo,0.0518299018928,,0.0,2.0
TL39 TX43,100,D6,3958.23981617429,rx oppo,0.0518299018928,,0.0,2.0
TL39 TX43,101,D6,3965.090565129,rx oppo,0.0518299018928,,0.0,2.0
TL39 TX43,102,D6,3972.89536723646,rx oppo,0.0518299018928,,0.0,2.0
TL39 TX43,103,D6,3978.51513282332,rx oppo,0.0518299018928,,0.0,2.0
TL39 TX43,104,D6,3980.52803149303,rx oppo,0.0518299018928,,0.0,2.0
TL39 TX43,105,D6,3992.55156122351,rx oppo,0.0518299018928,,0.0,2.0
TL39 TX43,106,D6,3997.37724597134,rx oppo,0.0518299018928,,0.0,2.0
TL39 TX43,107,D6,4001.07276035542,rx oppo,0.0518299018928,,0.0,2.0
TL39 TX43,108,D6,4012.32716432921,rx oppo,0.0518299018928,,0.0,2.0
TL39 TX43,109,D6,4014.01063605875,rx oppo,0.0518299018928,,0.0,2.0
TL39 TX43,110,D6,4021.26120249565,rx oppo,0.0518299018928,,0.0,2.0
TL39 TX43,111,D6,4029.35616909634,rx oppo,0.0518299018928,,0.0,2.0
TL39 TX43,112,D6,4037.56405829251,rx oppo,0.0518299018928,,0.0,2.0
TL39 TX43,113,D6,4041.57265240628,rx oppo,0.0518299018928,,0.0,2.0
TL39 TX43,114,D6,4049.99171813428,rx oppo,0.0518299018928,,0.0,2.0
TL39 TX43,115,D6,4049.55522223987,rx oppo,0.0518299018928,,0.0,2.0
TL39 TX43,116,D6,4062.18624984909,rx oppo,0.0518299018928,,0.0,2.0
TL39 TX43,117,D6,4066.35784198965,rx oppo,0.0518299018928,,0.0,2.0
TL39 TX43,118,D6,4074.40032853145,rx oppo,0.0518299018928,,0.0,2.0
TL39 TX43,119,D6,4079.80639417328,rx oppo,0.0518299018928,,0.0,2.0
TL39 TX43,120,D6,4087.23573326154,rx oppo,0.0518299018928,,0.0,2.0
TL39 TX43,121,D6,4088.40949392999,rx oppo,0.0518299018928,,0.0,2.0
TL39 TX43,122,D6,4094.63224355779,rx oppo,0.0518299018928,,0.0,2.0
TL39 TX43,123,D6,4099.74476652422,rx oppo,0.0518299018928,,0.0,2.0
TL39 TX43,124,D6,4107.58406693266,rx oppo,0.0518299018928,,0.0,2.0
TL39 TX43,125,D6,4116.05586323826,rx oppo,0.0518299018928,,0.0,2.0
TL39 TX43,126,D6,4113.51944061992,rx oppo,0.0518299018928,,0.0,2.0
TL39 TX43,127,D6,4125.35080906595,rx oppo,0.0518299018928,,0.0,2.0
TL39 TX43,128,D6,4135.07373305748,rx oppo,0.0518299018928,,0.0,2.0
TL39 TX43,129,D6,4143.57929379758,rx oppo,0.0518299018928,,0.0,2.0
TL39 TX43,130,D6,4144.91250176885,rx oppo,0.0518299018928,,0.0,2.0
TL39 TX43,131,D6,4148.77797898145,rx oppo,0.0518299018928,,0.0,2.0
TL39 TX43,132,D6,4155.50351897401,rx oppo,0.0518299018928,,0.0,2.0
